Student_ID,Class,Register_No,Average_Wkday_hrs,Average_Wkend_hrs,App_count_opened,Unlock_count_times,Stream,Race,Gender,Response_Datetime
2RS_07,2RS,7,7,9,7,1,Express,Chinese,Female,2025-05-19T09:24
2RS_32,2RS,32,5,9,8,2,NormalTech,Malay,Male,2025-05-19T09:43
2RS_26,2RS,26,7,8,2,35,NormalAcad,Chinese,Male,2025-05-19T11:32
2RS-03,2RS,3,6,7,8,119,Express,Chinese,Female,2025-05-19T12:34
2RS_13,2RS,13,6,6,4,5,Express,Chinese,Female,2025-05-19T14:23
2RS_22,2RS,22,8,9,2,50,Express,Chinese,Male,2025-05-20T10:32
2RS_20,2RS,20,9,6,10,20,Express,Chinese,Male,2025-05-20T10.32
2RS_31,2RS,31,1,1,1,1,NormalAcad,Chinese,Male,2025-05-20T10:34
2RS_35,2RS,35,6,5,4,19,Express,Chinese,Male,2025-05-20T10:36
2RS_17,2RS,17,9,9,10,35,Express,Chinese,Female,2025-05-20T10:54
2RS_06,2RS,6,3,3,5,23,Express,Chinese,Female,2025-05-20T14:55
2RS_16,2RS,16,3,3,3,21,NormalAcad,Chinese,Female,2025-05-22T08:32
2RS_24,2RS,24,9,9,3,67,NormalAcad,Chinese,Male,2025-05-22T08:47
2IT_02,2IT,2,7,9,3,67,NormalAcad,Chinese,Female,2025-05-23T09:02
2IT_13,2IT,13,3,7,6,56,NormalAcad,Malay,Female,2025-05-23T09:02
2IT_14,2IT,14,4,6,3,8,NormalAcad,Chinese,Female,2025-05-22T12:42
2IT_36,2IT,36,3,4,4,20,Express,Chinese,Male,2025-05-22T08:56
2IT_04,2IT,4,9,7,6,20,Express,Chinese,Female,2025-05-22T08:55
2IT_09,2IT,9,6,7,4,4,NormalAcad,Chinese,Female,2025-05-20T15:10
2IT_28,2IT,28,7,5,3,3,NormalTech,Chinese,Male,2025-05-19T11:17
2IT_03,2IT,3,2,2,2,15,NormalAcad,Chinese,Female,2025-05-19T09:30
2IT_12,2IT,12,9,9,8,50,Express,Chinese,Female,2025-05-19T09:27
2RY_14,2RY,14,2,4,4,5,NormalTech,Malay,Female,2025-05-20T15:07
2RY_23,2RY,23,4,6,3,14,NormalAcad,Malay,Male,2025-05-21T09:47
2RY_10,2RY,10,7,9,7,8,NormalAcad,Malay,Female,2025-05-22T08:12
2RY_05,2RY,5,8,9,8,59,NormalAcad,Malay,Female,2025-05-21T09:48
2RP_34,2RP,34,9,9,10,474,NormalTech,Chinese,Male,2025-05-22T08:51
2RP_11,2RP,11,8,7,6,54,NormalTech,Chinese,Female,2025-05-20T15:12
3RP_10,3RP,10,5,7,4,55,Express,Malay,Female,2025-05-20T15:15
